date,forecast
2025-06-25 00:00:00+00:00,106684.87187047093
2025-06-26 00:00:00+00:00,106264.00579401944
2025-06-27 00:00:00+00:00,105856.51050586672
2025-06-28 00:00:00+00:00,105528.91653854784
2025-06-29 00:00:00+00:00,105253.53139658622
2025-06-30 00:00:00+00:00,105015.41068988328
2025-07-01 00:00:00+00:00,104815.63566630147
2025-07-02 00:00:00+00:00,104600.03291173349
2025-07-03 00:00:00+00:00,104376.3207981973
2025-07-04 00:00:00+00:00,104130.86787942727
2025-07-05 00:00:00+00:00,103926.03898748849
2025-07-06 00:00:00+00:00,103752.62903455214
2025-07-07 00:00:00+00:00,103589.80469126895
2025-07-08 00:00:00+00:00,103422.51054655446
2025-07-09 00:00:00+00:00,103247.61387780728
2025-07-10 00:00:00+00:00,103060.38905262866
2025-07-11 00:00:00+00:00,102891.38615013158
2025-07-12 00:00:00+00:00,102790.46324697242
2025-07-13 00:00:00+00:00,102728.77902182075
2025-07-14 00:00:00+00:00,102691.5001055639
2025-07-15 00:00:00+00:00,102608.83774108137
2025-07-16 00:00:00+00:00,102558.13976653188
2025-07-17 00:00:00+00:00,102487.36147453729
2025-07-18 00:00:00+00:00,102400.19069262838
2025-07-19 00:00:00+00:00,102340.80411918438
2025-07-20 00:00:00+00:00,102250.9640066151
2025-07-21 00:00:00+00:00,102190.32241333078
2025-07-22 00:00:00+00:00,102151.93328721519
2025-07-23 00:00:00+00:00,102124.97449564526
2025-07-24 00:00:00+00:00,102127.24318535661
